Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name
CA-2014-146969,29/09/14,03/10/14,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,West,OFF-PA-10002105,Office Supplies,Paper,Xerox
CA-2014-146969,29/09/14,03/10/14,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,West,TEC-MA-10004241,Technology,Machines,Star Micronics TSP800 TSP847IIU Receipt Printer
CA-2014-146969,29/09/14,03/10/14,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,West,OFF-ST-10004340,Office Supplies,Storage,Fellowes Mobile File Cart/ Black
CA-2015-112452,04/04/15,04/04/15,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum
CA-2015-112452,04/04/15,04/04/15,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,OFF-FA-10000735,Office Supplies,Fasteners,Staples
CA-2015-112452,04/04/15,04/04/15,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,OFF-BI-10003350,Office Supplies,Binders,Acco Expandable Hanging Binders
CA-2015-112452,04/04/15,04/04/15,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband
CA-2015-112452,04/04/15,04/04/15,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,Central,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine
CA-2015-113971,08/05/15,14/05/15,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Cuyahoga Falls,Ohio,East,FUR-FU-10001852,Furniture,Furnishings,Eldon Regeneration Recycled Desk Accessories/ Smoke
CA-2017-160395,31/12/16,06/01/17,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Reno,Nevada,West,OFF-AR-10003759,Office Supplies,Art,Crayola Anti Dust Chalk/ 12/Pack
CA-2017-160395,31/12/16,06/01/17,Standard Class,KL-16555,Kelly Lampkin,Corporate,United States,Reno,Nevada,West,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder'
CA-2014-136567,20/12/14,21/12/14,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,OFF-ST-10004337,Office Supplies,Storage,SAFCO Commercial Wire Shelving/ 72h
CA-2014-136567,20/12/14,21/12/14,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,FUR-TA-10001932,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table"
CA-2014-136567,20/12/14,21/12/14,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders
CA-2014-136567,20/12/14,21/12/14,First Class,PS-19045,Penelope Sewall,Home Office,United States,Harrisonburg,Virginia,South,FUR-TA-10000617,Furniture,Tables,Hon Practical Foundations 30 x 60 Training Table/ Light Gray/Charcoal
CA-2016-149314,02/07/16,07/07/16,Second Class,GB-14530,George Bell,Corporate,United States,Los Angeles,California,West,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs
CA-2017-147039,29/06/17,04/07/17,Standard Class,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,Central,OFF-AP-10000576,Office Supplies,Appliances,Belkin 325VA UPS Surge Protector/ 6'
CA-2017-147039,29/06/17,04/07/17,Standard Class,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets
CA-2014-126522,01/09/14,05/09/14,Second Class,LT-16765,Larry Tron,Consumer,United States,Escondido,California,West,OFF-AR-10004042,Office Supplies,Art,BOSTON Model 1800 Electric Pencil Sharpeners/ Putty/Woodgrain
CA-2014-127964,03/03/14,08/03/14,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger
CA-2014-127964,03/03/14,08/03/14,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers
CA-2014-127964,03/03/14,08/03/14,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,East,OFF-BI-10003429,Office Supplies,Binders,Cardinal HOLDit! Binder Insert Strips/Extra Strips
CA-2014-117709,04/05/14,08/05/14,Standard Class,PM-18940,Paul MacIntyre,Consumer,United States,Jackson,Michigan,Central,OFF-BI-10001294,Office Supplies,Binders,Fellowes Binding Cases
CA-2015-125416,02/11/15,02/11/15,Same Day,KC-16540,Kelly Collister,Consumer,United States,Seattle,Washington,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard
CA-2017-145226,08/12/17,10/12/17,Second Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,East,FUR-FU-10004952,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back/ 8-1/2x11/ 25/Bx
CA-2017-145226,08/12/17,10/12/17,Second Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,East,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System
CA-2017-145226,08/12/17,10/12/17,Second Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,East,OFF-PA-10003172,Office Supplies,Paper,Xerox
CA-2017-145226,08/12/17,10/12/17,Second Class,DL-13315,Delfina Latchford,Consumer,United States,New York City,New York,East,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case
US-2014-100279,10/03/14,14/03/14,Standard Class,SW-20275,Scott Williamson,Consumer,United States,Royal Oak,Michigan,Central,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards/ Blank/ White/ 8 1/2"" x 11"""
CA-2014-158064,21/04/14,25/04/14,Standard Class,AA-10375,Allen Armold,Consumer,United States,Los Angeles,California,West,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco
US-2015-104430,22/10/15,26/10/15,Standard Class,LT-17110,Liz Thompson,Consumer,United States,Bloomington,Illinois,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit
CA-2015-132080,22/08/15,25/08/15,First Class,DP-13105,Dave Poirier,Corporate,United States,New York City,New York,East,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages/ 10/Pack"
CA-2016-161207,29/08/16,03/09/16,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Concord,New Hampshire,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles
CA-2014-120243,27/12/14,30/12/14,Second Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,West,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels
CA-2016-113621,01/12/16,05/12/16,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Rockville,Maryland,East,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair
CA-2016-113621,01/12/16,05/12/16,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Rockville,Maryland,East,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker
CA-2016-168081,24/04/16,27/04/16,Second Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,Central,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System
CA-2014-128146,21/06/14,25/06/14,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Lakewood,New Jersey,East,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster
CA-2014-128146,21/06/14,25/06/14,Standard Class,DB-13060,Dave Brooks,Consumer,United States,Lakewood,New Jersey,East,OFF-AR-10001919,Office Supplies,Art,OIC #2 Pencils/ Medium Soft
CA-2017-138779,14/01/17,15/01/17,First Class,RB-19570,Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,South,OFF-EN-10002504,Office Supplies,Envelopes,Tyvek  Top-Opening Peel & Seel Envelopes/ Plain White
CA-2017-138779,14/01/17,15/01/17,First Class,RB-19570,Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,South,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4
CA-2014-127131,24/11/14,30/11/14,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,West,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets
CA-2014-127131,24/11/14,30/11/14,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit"
CA-2014-127131,24/11/14,30/11/14,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,West,OFF-PA-10001800,Office Supplies,Paper,Xerox
CA-2014-127131,24/11/14,30/11/14,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,West,OFF-ST-10000036,Office Supplies,Storage,Recycled Data-Pak for Archival Bound Computer Printouts/ 12-1/2 x 12-1/2 x 16
CA-2017-117212,26/02/17,28/02/17,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,West,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector
CA-2017-117212,26/02/17,28/02/17,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone
CA-2017-117212,26/02/17,28/02/17,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs
CA-2017-117212,26/02/17,28/02/17,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,West,OFF-PA-10001970,Office Supplies,Paper,Xerox
CA-2017-117212,26/02/17,28/02/17,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,West,OFF-PA-10000682,Office Supplies,Paper,Xerox
US-2015-130519,15/09/15,15/09/15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,South,OFF-PA-10001937,Office Supplies,Paper,Xerox
US-2015-130519,15/09/15,15/09/15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,South,FUR-FU-10002268,Furniture,Furnishings,Ultra Door Push Plate
US-2015-130519,15/09/15,15/09/15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,South,OFF-ST-10001321,Office Supplies,Storage,Decoflex Hanging Personal Folder File/ Blue
US-2015-130519,15/09/15,15/09/15,Same Day,NG-18355,Nat Gilpin,Corporate,United States,Coral Springs,Florida,South,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
CA-2016-130946,08/04/16,12/04/16,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac
CA-2016-130946,08/04/16,12/04/16,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair
CA-2016-130946,08/04/16,12/04/16,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System
CA-2016-114727,18/07/16,24/07/16,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair
CA-2016-114727,18/07/16,24/07/16,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,West,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders
CA-2016-114727,18/07/16,24/07/16,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,West,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms
CA-2016-114727,18/07/16,24/07/16,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,West,OFF-ST-10002292,Office Supplies,Storage,Sauder Facets Collection Locker/File Cabinet/ Sky Alder Finish
CA-2016-114727,18/07/16,24/07/16,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,West,OFF-ST-10000689,Office Supplies,Storage,Fellowes Strictly Business Drawer File/ Letter/Legal Size
CA-2017-133235,01/08/17,04/08/17,First Class,LH-16750,Larry Hughes,Consumer,United States,Charlotte,North Carolina,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27
CA-2016-137050,14/07/16,18/07/16,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,East,OFF-ST-10004634,Office Supplies,Storage,Personal Folder Holder/ Ebony
CA-2016-137050,14/07/16,18/07/16,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders
CA-2016-137050,14/07/16,18/07/16,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,East,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps
CA-2016-137050,14/07/16,18/07/16,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,East,OFF-AR-10004999,Office Supplies,Art,Newell 315
CA-2016-137050,14/07/16,18/07/16,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones
CA-2016-137050,14/07/16,18/07/16,Second Class,SW-20755,Steven Ward,Corporate,United States,New York City,New York,East,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine
US-2017-118087,09/09/17,13/09/17,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair
US-2017-118087,09/09/17,13/09/17,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders
US-2017-118087,09/09/17,13/09/17,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-BI-10000069,Office Supplies,Binders,GBC Prepunched Paper/ 19-Hole/ for Binding Systems/ 24-lb
US-2017-118087,09/09/17,13/09/17,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,OFF-AR-10003602,Office Supplies,Art,Quartet Omega Colored Chalk/ 12/Pack
US-2017-118087,09/09/17,13/09/17,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse
US-2017-118087,09/09/17,13/09/17,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,FUR-FU-10001867,Furniture,Furnishings,Eldon Expressions Punched Metal & Wood Desk Accessories/ Pewter & Cherry
US-2017-118087,09/09/17,13/09/17,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System
US-2017-118087,09/09/17,13/09/17,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,Philadelphia,Pennsylvania,East,TEC-PH-10002200,Technology,Phones,Samsung Galaxy Note 2
CA-2014-110184,12/07/14,16/07/14,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,West,OFF-ST-10000107,Office Supplies,Storage,Fellowes Super Stor/Drawer
CA-2014-110184,12/07/14,16/07/14,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,West,TEC-PH-10000439,Technology,Phones,GE DSL Phone Line Filter
CA-2016-126004,04/12/16,05/12/16,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat/ 52"" x 58""/ Clear"
CA-2016-126004,04/12/16,05/12/16,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard
CA-2016-126004,04/12/16,05/12/16,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,East,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets
CA-2016-126004,04/12/16,05/12/16,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,East,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper
CA-2016-126004,04/12/16,05/12/16,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,East,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black
CA-2016-126004,04/12/16,05/12/16,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,East,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers
CA-2017-100013,06/11/17,11/11/17,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes"
CA-2017-100013,06/11/17,11/11/17,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame
CA-2017-100013,06/11/17,11/11/17,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Los Angeles,California,West,OFF-AR-10001022,Office Supplies,Art,SANFORD Liquid Accent Tank-Style Highlighters
CA-2015-132570,31/10/15,02/11/15,Second Class,KT-16480,Kean Thornton,Consumer,United States,Buffalo,New York,East,OFF-AR-10000369,Office Supplies,Art,Design Ebony Sketching Pencil
CA-2015-132570,31/10/15,02/11/15,Second Class,KT-16480,Kean Thornton,Consumer,United States,Buffalo,New York,East,OFF-EN-10003055,Office Supplies,Envelopes,Blue String-Tie & Button Interoffice Envelopes/ 10 x 13
CA-2016-153682,30/05/16,01/06/16,First Class,BG-11695,Brooke Gillingham,Corporate,United States,Cincinnati,Ohio,East,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax
CA-2016-144344,28/10/16,28/10/16,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,South,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock
CA-2016-144344,28/10/16,28/10/16,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,South,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders
CA-2016-144344,28/10/16,28/10/16,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,South,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets
CA-2016-144344,28/10/16,28/10/16,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Boynton Beach,Florida,South,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock"
